"ID","x","y"
2070,511021.659,2709492.72
2071,516021.659,2709492.72
2072,521021.659,2709492.72
2073,526021.659,2709492.72
2074,531021.659,2709492.72
2075,536021.659,2709492.72
2076,541021.659,2709492.72
2077,546021.659,2709492.72
2078,551021.659,2709492.72
2079,556021.659,2709492.72
2080,561021.659,2709492.72
2081,566021.659,2709492.72
2082,571021.659,2709492.72
2083,576021.659,2709492.72
2084,581021.659,2709492.72
2085,586021.659,2709492.72
2086,591021.659,2709492.72
2087,596021.659,2709492.72
2088,601021.659,2709492.72
2089,606021.659,2709492.72
2090,611021.659,2709492.72
2091,616021.659,2709492.72
2092,621021.659,2709492.72
2093,626021.659,2709492.72
2094,631021.659,2709492.72
2095,636021.659,2709492.72
2096,641021.659,2709492.72
2097,646021.659,2709492.72
2098,651021.659,2709492.72
2099,656021.659,2709492.72
2100,661021.659,2709492.72
2101,666021.659,2709492.72
2102,671021.659,2709492.72
2103,676021.659,2709492.72
2104,681021.659,2709492.72
2105,686021.659,2709492.72
2106,691021.659,2709492.72
2107,696021.659,2709492.72
2108,701021.659,2709492.72
2109,706021.659,2709492.72
2110,711021.659,2709492.72
2111,716021.659,2709492.72
2112,721021.659,2709492.72
2113,726021.659,2709492.72
2114,316021.659,2704492.72
2115,321021.659,2704492.72
2116,326021.659,2704492.72
2117,331021.659,2704492.72
2118,336021.659,2704492.72
2119,341021.659,2704492.72
2120,346021.659,2704492.72
2121,351021.659,2704492.72
2122,356021.659,2704492.72
2123,361021.659,2704492.72
2124,366021.659,2704492.72
2125,371021.659,2704492.72
2126,376021.659,2704492.72
2127,381021.659,2704492.72
2128,386021.659,2704492.72
2129,391021.659,2704492.72
2130,396021.659,2704492.72
2131,401021.659,2704492.72
2132,406021.659,2704492.72
2133,411021.659,2704492.72
2134,416021.659,2704492.72
2135,421021.659,2704492.72
2136,426021.659,2704492.72
2137,431021.659,2704492.72
2138,436021.659,2704492.72
2139,441021.659,2704492.72
2140,446021.659,2704492.72
2141,451021.659,2704492.72
2142,456021.659,2704492.72
2143,461021.659,2704492.72
2144,466021.659,2704492.72
2145,471021.659,2704492.72
2146,476021.659,2704492.72
2147,481021.659,2704492.72
2148,486021.659,2704492.72
2149,491021.659,2704492.72
2150,496021.659,2704492.72
2151,501021.659,2704492.72
2152,506021.659,2704492.72
2153,511021.659,2704492.72
2154,516021.659,2704492.72
2155,521021.659,2704492.72
2156,526021.659,2704492.72
2157,531021.659,2704492.72
2158,536021.659,2704492.72
2159,541021.659,2704492.72
2160,546021.659,2704492.72
2161,551021.659,2704492.72
2162,556021.659,2704492.72
2163,561021.659,2704492.72
2164,566021.659,2704492.72
2165,571021.659,2704492.72
2166,576021.659,2704492.72
2167,581021.659,2704492.72
2168,586021.659,2704492.72
2169,591021.659,2704492.72
2170,596021.659,2704492.72
2171,601021.659,2704492.72
2172,606021.659,2704492.72
2173,611021.659,2704492.72
2174,616021.659,2704492.72
2175,621021.659,2704492.72
2176,626021.659,2704492.72
2177,631021.659,2704492.72
2178,636021.659,2704492.72
2179,641021.659,2704492.72
2180,646021.659,2704492.72
2181,651021.659,2704492.72
2182,656021.659,2704492.72
2183,661021.659,2704492.72
2184,666021.659,2704492.72
2185,671021.659,2704492.72
2186,676021.659,2704492.72
2187,681021.659,2704492.72
2188,686021.659,2704492.72
2189,691021.659,2704492.72
2190,696021.659,2704492.72
2191,701021.659,2704492.72
2192,706021.659,2704492.72
2193,711021.659,2704492.72
2194,716021.659,2704492.72
2195,721021.659,2704492.72
2196,326021.659,2699492.72
2197,331021.659,2699492.72
2198,336021.659,2699492.72
2199,341021.659,2699492.72
2200,346021.659,2699492.72
2201,351021.659,2699492.72
2202,356021.659,2699492.72
2203,361021.659,2699492.72
2204,366021.659,2699492.72
2205,371021.659,2699492.72
2206,376021.659,2699492.72
2207,381021.659,2699492.72
2208,386021.659,2699492.72
2209,391021.659,2699492.72
2210,396021.659,2699492.72
2211,401021.659,2699492.72
2212,406021.659,2699492.72
2213,411021.659,2699492.72
2214,416021.659,2699492.72
2215,421021.659,2699492.72
2216,426021.659,2699492.72
2217,431021.659,2699492.72
2218,436021.659,2699492.72
2219,441021.659,2699492.72
2220,446021.659,2699492.72
2221,451021.659,2699492.72
2222,456021.659,2699492.72
2223,461021.659,2699492.72
2224,466021.659,2699492.72
2225,471021.659,2699492.72
2226,476021.659,2699492.72
2227,481021.659,2699492.72
2228,486021.659,2699492.72
2229,491021.659,2699492.72
2230,496021.659,2699492.72
2231,501021.659,2699492.72
2232,506021.659,2699492.72
2233,511021.659,2699492.72
2234,516021.659,2699492.72
2235,521021.659,2699492.72
2236,526021.659,2699492.72
2237,531021.659,2699492.72
2238,536021.659,2699492.72
2239,541021.659,2699492.72
2240,546021.659,2699492.72
2241,551021.659,2699492.72
2242,556021.659,2699492.72
2243,561021.659,2699492.72
2244,566021.659,2699492.72
2245,571021.659,2699492.72
2246,576021.659,2699492.72
2247,581021.659,2699492.72
2248,586021.659,2699492.72
2249,591021.659,2699492.72
2250,596021.659,2699492.72
2251,601021.659,2699492.72
2252,606021.659,2699492.72
2253,611021.659,2699492.72
2254,616021.659,2699492.72
2255,621021.659,2699492.72
2256,626021.659,2699492.72
2257,631021.659,2699492.72
2258,636021.659,2699492.72
2259,641021.659,2699492.72
2260,646021.659,2699492.72
2261,651021.659,2699492.72
2262,656021.659,2699492.72
2263,661021.659,2699492.72
2264,666021.659,2699492.72
2265,671021.659,2699492.72
2266,676021.659,2699492.72
2267,681021.659,2699492.72
2268,686021.659,2699492.72
2269,691021.659,2699492.72
2270,696021.659,2699492.72
2271,701021.659,2699492.72
2272,706021.659,2699492.72
2273,711021.659,2699492.72
2274,716021.659,2699492.72
2275,331021.659,2694492.72
2276,336021.659,2694492.72
2277,341021.659,2694492.72
2278,346021.659,2694492.72
2279,351021.659,2694492.72
2280,356021.659,2694492.72
2281,361021.659,2694492.72
2282,366021.659,2694492.72
2283,371021.659,2694492.72
2284,376021.659,2694492.72
2285,381021.659,2694492.72
2286,386021.659,2694492.72
2287,391021.659,2694492.72
2288,396021.659,2694492.72
2289,401021.659,2694492.72
2290,406021.659,2694492.72
2291,411021.659,2694492.72
2292,416021.659,2694492.72
2293,421021.659,2694492.72
2294,426021.659,2694492.72
2295,431021.659,2694492.72
2296,436021.659,2694492.72
2297,441021.659,2694492.72
2298,446021.659,2694492.72
2299,451021.659,2694492.72
2300,456021.659,2694492.72
2301,461021.659,2694492.72
2302,466021.659,2694492.72
2303,471021.659,2694492.72
2304,476021.659,2694492.72
2305,481021.659,2694492.72
2306,486021.659,2694492.72
2307,491021.659,2694492.72
2308,496021.659,2694492.72
2309,501021.659,2694492.72
2310,506021.659,2694492.72
2311,511021.659,2694492.72
2312,516021.659,2694492.72
2313,521021.659,2694492.72
2314,526021.659,2694492.72
2315,531021.659,2694492.72
2316,536021.659,2694492.72
2317,541021.659,2694492.72
2318,546021.659,2694492.72
2319,551021.659,2694492.72
2320,556021.659,2694492.72
2321,561021.659,2694492.72
2322,566021.659,2694492.72
2323,571021.659,2694492.72
2324,576021.659,2694492.72
2325,581021.659,2694492.72
2326,586021.659,2694492.72
2327,591021.659,2694492.72
2328,596021.659,2694492.72
2329,601021.659,2694492.72
2330,606021.659,2694492.72
2331,611021.659,2694492.72
2332,616021.659,2694492.72
2333,621021.659,2694492.72
2334,626021.659,2694492.72
2335,631021.659,2694492.72
2336,636021.659,2694492.72
2337,641021.659,2694492.72
2338,646021.659,2694492.72
2339,651021.659,2694492.72
2340,656021.659,2694492.72
2341,661021.659,2694492.72
2342,666021.659,2694492.72
2343,671021.659,2694492.72
2344,676021.659,2694492.72
2345,681021.659,2694492.72
2346,686021.659,2694492.72
2347,691021.659,2694492.72
2348,696021.659,2694492.72
2349,701021.659,2694492.72
2350,351021.659,2689492.72
2351,356021.659,2689492.72
2352,361021.659,2689492.72
2353,366021.659,2689492.72
2354,371021.659,2689492.72
2355,376021.659,2689492.72
2356,381021.659,2689492.72
2357,386021.659,2689492.72
2358,391021.659,2689492.72
2359,396021.659,2689492.72
2360,401021.659,2689492.72
2361,406021.659,2689492.72
2362,411021.659,2689492.72
2363,416021.659,2689492.72
2364,421021.659,2689492.72
2365,426021.659,2689492.72
2366,431021.659,2689492.72
2367,436021.659,2689492.72
2368,441021.659,2689492.72
2369,446021.659,2689492.72
2370,451021.659,2689492.72
2371,456021.659,2689492.72
2372,461021.659,2689492.72
2373,466021.659,2689492.72
2374,471021.659,2689492.72
2375,476021.659,2689492.72
2376,481021.659,2689492.72
2377,486021.659,2689492.72
2378,491021.659,2689492.72
2379,496021.659,2689492.72
2380,501021.659,2689492.72
2381,506021.659,2689492.72
2382,511021.659,2689492.72
2383,516021.659,2689492.72
2384,521021.659,2689492.72
2385,526021.659,2689492.72
2386,531021.659,2689492.72
2387,536021.659,2689492.72
2388,541021.659,2689492.72
2389,546021.659,2689492.72
2390,551021.659,2689492.72
2391,556021.659,2689492.72
2392,561021.659,2689492.72
2393,566021.659,2689492.72
2394,571021.659,2689492.72
2395,576021.659,2689492.72
2396,581021.659,2689492.72
2397,586021.659,2689492.72
2398,591021.659,2689492.72
2399,596021.659,2689492.72
2400,601021.659,2689492.72
2401,606021.659,2689492.72
2402,611021.659,2689492.72
2403,616021.659,2689492.72
2404,621021.659,2689492.72
2405,626021.659,2689492.72
2406,631021.659,2689492.72
2407,636021.659,2689492.72
2408,641021.659,2689492.72
2409,646021.659,2689492.72
2410,651021.659,2689492.72
2411,656021.659,2689492.72
2412,661021.659,2689492.72
2413,666021.659,2689492.72
2414,671021.659,2689492.72
2415,676021.659,2689492.72
2416,681021.659,2689492.72
2417,686021.659,2689492.72
2418,691021.659,2689492.72
2419,696021.659,2689492.72
2420,701021.659,2689492.72
2421,371021.659,2684492.72
2422,376021.659,2684492.72
2423,381021.659,2684492.72
2424,386021.659,2684492.72
2425,391021.659,2684492.72
2426,396021.659,2684492.72
2427,401021.659,2684492.72
2428,406021.659,2684492.72
2429,411021.659,2684492.72
2430,416021.659,2684492.72
2431,421021.659,2684492.72
2432,426021.659,2684492.72
2433,431021.659,2684492.72
2434,436021.659,2684492.72
2435,441021.659,2684492.72
2436,446021.659,2684492.72
2437,451021.659,2684492.72
2438,456021.659,2684492.72
2439,461021.659,2684492.72
2440,466021.659,2684492.72
2441,471021.659,2684492.72
2442,476021.659,2684492.72
2443,481021.659,2684492.72
2444,486021.659,2684492.72
2445,491021.659,2684492.72
2446,496021.659,2684492.72
2447,501021.659,2684492.72
2448,506021.659,2684492.72
2449,511021.659,2684492.72
2450,516021.659,2684492.72
2451,521021.659,2684492.72
2452,526021.659,2684492.72
2453,531021.659,2684492.72
2454,536021.659,2684492.72
2455,541021.659,2684492.72
2456,546021.659,2684492.72
2457,551021.659,2684492.72
2458,556021.659,2684492.72
2459,561021.659,2684492.72
2460,566021.659,2684492.72
2461,571021.659,2684492.72
2462,576021.659,2684492.72
2463,581021.659,2684492.72
2464,586021.659,2684492.72
2465,591021.659,2684492.72
2466,596021.659,2684492.72
2467,601021.659,2684492.72
2468,606021.659,2684492.72
2469,611021.659,2684492.72
2470,616021.659,2684492.72
2471,621021.659,2684492.72
2472,626021.659,2684492.72
2473,631021.659,2684492.72
2474,636021.659,2684492.72
2475,641021.659,2684492.72
2476,646021.659,2684492.72
2477,651021.659,2684492.72
2478,656021.659,2684492.72
2479,661021.659,2684492.72
2480,666021.659,2684492.72
2481,671021.659,2684492.72
2482,676021.659,2684492.72
2483,681021.659,2684492.72
2484,686021.659,2684492.72
2485,691021.659,2684492.72
2486,696021.659,2684492.72
2487,371021.659,2679492.72
2488,376021.659,2679492.72
2489,381021.659,2679492.72
2490,386021.659,2679492.72
2491,391021.659,2679492.72
2492,396021.659,2679492.72
2493,401021.659,2679492.72
2494,406021.659,2679492.72
2495,411021.659,2679492.72
2496,416021.659,2679492.72
2497,421021.659,2679492.72
2498,426021.659,2679492.72
2499,431021.659,2679492.72
2500,436021.659,2679492.72
2501,441021.659,2679492.72
2502,446021.659,2679492.72
2503,451021.659,2679492.72
2504,456021.659,2679492.72
2505,461021.659,2679492.72
2506,466021.659,2679492.72
2507,471021.659,2679492.72
2508,476021.659,2679492.72
2509,481021.659,2679492.72
2510,486021.659,2679492.72
2511,491021.659,2679492.72
2512,496021.659,2679492.72
2513,501021.659,2679492.72
2514,506021.659,2679492.72
2515,511021.659,2679492.72
2516,516021.659,2679492.72
2517,521021.659,2679492.72
2518,526021.659,2679492.72
2519,531021.659,2679492.72
2520,536021.659,2679492.72
2521,541021.659,2679492.72
2522,546021.659,2679492.72
2523,551021.659,2679492.72
2524,556021.659,2679492.72
2525,561021.659,2679492.72
2526,566021.659,2679492.72
2527,571021.659,2679492.72
2528,576021.659,2679492.72
2529,581021.659,2679492.72
2530,586021.659,2679492.72
2531,591021.659,2679492.72
2532,596021.659,2679492.72
2533,601021.659,2679492.72
2534,606021.659,2679492.72
2535,611021.659,2679492.72
2536,616021.659,2679492.72
2537,621021.659,2679492.72
2538,626021.659,2679492.72
2539,631021.659,2679492.72
2540,636021.659,2679492.72
2541,641021.659,2679492.72
2542,646021.659,2679492.72
2543,651021.659,2679492.72
2544,656021.659,2679492.72
2545,661021.659,2679492.72
2546,666021.659,2679492.72
2547,671021.659,2679492.72
2548,676021.659,2679492.72
2549,681021.659,2679492.72
2550,686021.659,2679492.72
2551,691021.659,2679492.72
2552,696021.659,2679492.72
2553,366021.659,2674492.72
2554,371021.659,2674492.72
2555,376021.659,2674492.72
2556,381021.659,2674492.72
2557,386021.659,2674492.72
2558,391021.659,2674492.72
2559,396021.659,2674492.72
2560,401021.659,2674492.72
2561,406021.659,2674492.72
2562,411021.659,2674492.72
2563,416021.659,2674492.72
2564,421021.659,2674492.72
2565,426021.659,2674492.72
2566,431021.659,2674492.72
2567,436021.659,2674492.72
2568,441021.659,2674492.72
2569,446021.659,2674492.72
2570,451021.659,2674492.72
2571,456021.659,2674492.72
2572,461021.659,2674492.72
2573,466021.659,2674492.72
2574,471021.659,2674492.72
2575,476021.659,2674492.72
2576,481021.659,2674492.72
2577,486021.659,2674492.72
2578,491021.659,2674492.72
2579,496021.659,2674492.72
2580,501021.659,2674492.72
2581,506021.659,2674492.72
2582,511021.659,2674492.72
2583,516021.659,2674492.72
2584,521021.659,2674492.72
2585,526021.659,2674492.72
2586,531021.659,2674492.72
2587,536021.659,2674492.72
2588,541021.659,2674492.72
2589,546021.659,2674492.72
2590,551021.659,2674492.72
2591,556021.659,2674492.72
2592,561021.659,2674492.72
2593,566021.659,2674492.72
2594,571021.659,2674492.72
2595,576021.659,2674492.72
2596,581021.659,2674492.72
2597,586021.659,2674492.72
2598,591021.659,2674492.72
2599,596021.659,2674492.72
2600,601021.659,2674492.72
2601,606021.659,2674492.72
2602,611021.659,2674492.72
2603,616021.659,2674492.72
2604,621021.659,2674492.72
2605,626021.659,2674492.72
2606,631021.659,2674492.72
2607,636021.659,2674492.72
2608,641021.659,2674492.72
2609,646021.659,2674492.72
2610,651021.659,2674492.72
2611,656021.659,2674492.72
2612,661021.659,2674492.72
2613,666021.659,2674492.72
2614,671021.659,2674492.72
2615,676021.659,2674492.72
2616,681021.659,2674492.72
2617,686021.659,2674492.72
2618,691021.659,2674492.72
2619,696021.659,2674492.72
2620,366021.659,2669492.72
2621,371021.659,2669492.72
2622,376021.659,2669492.72
2623,381021.659,2669492.72
2624,386021.659,2669492.72
2625,391021.659,2669492.72
2626,396021.659,2669492.72
2627,401021.659,2669492.72
2628,406021.659,2669492.72
2629,411021.659,2669492.72
2630,416021.659,2669492.72
2631,421021.659,2669492.72
2632,426021.659,2669492.72
2633,431021.659,2669492.72
2634,436021.659,2669492.72
2635,441021.659,2669492.72
2636,446021.659,2669492.72
2637,451021.659,2669492.72
2638,456021.659,2669492.72
2639,461021.659,2669492.72
2640,466021.659,2669492.72
2641,471021.659,2669492.72
2642,476021.659,2669492.72
2643,481021.659,2669492.72
2644,486021.659,2669492.72
2645,491021.659,2669492.72
2646,496021.659,2669492.72
2647,501021.659,2669492.72
2648,506021.659,2669492.72
2649,511021.659,2669492.72
2650,516021.659,2669492.72
2651,521021.659,2669492.72
2652,526021.659,2669492.72
2653,531021.659,2669492.72
2654,536021.659,2669492.72
2655,541021.659,2669492.72
2656,546021.659,2669492.72
2657,551021.659,2669492.72
2658,556021.659,2669492.72
2659,561021.659,2669492.72
2660,566021.659,2669492.72
2661,571021.659,2669492.72
2662,576021.659,2669492.72
2663,581021.659,2669492.72
2664,586021.659,2669492.72
2665,591021.659,2669492.72
2666,596021.659,2669492.72
2667,601021.659,2669492.72
2668,606021.659,2669492.72
2669,611021.659,2669492.72
2670,616021.659,2669492.72
2671,621021.659,2669492.72
2672,626021.659,2669492.72
2673,631021.659,2669492.72
2674,636021.659,2669492.72
2675,641021.659,2669492.72
2676,646021.659,2669492.72
2677,651021.659,2669492.72
2678,656021.659,2669492.72
2679,661021.659,2669492.72
2680,666021.659,2669492.72
2681,676021.659,2669492.72
2682,681021.659,2669492.72
2683,691021.659,2669492.72
2684,696021.659,2669492.72
2685,366021.659,2664492.72
2686,371021.659,2664492.72
2687,376021.659,2664492.72
2688,381021.659,2664492.72
2689,386021.659,2664492.72
2690,391021.659,2664492.72
2691,396021.659,2664492.72
2692,401021.659,2664492.72
2693,406021.659,2664492.72
2694,411021.659,2664492.72
2695,416021.659,2664492.72
2696,421021.659,2664492.72
2697,426021.659,2664492.72
2698,431021.659,2664492.72
2699,436021.659,2664492.72
2700,441021.659,2664492.72
2701,446021.659,2664492.72
2702,451021.659,2664492.72
2703,456021.659,2664492.72
2704,461021.659,2664492.72
2705,466021.659,2664492.72
2706,471021.659,2664492.72
2707,476021.659,2664492.72
2708,481021.659,2664492.72
2709,486021.659,2664492.72
2710,491021.659,2664492.72
2711,496021.659,2664492.72
2712,501021.659,2664492.72
2713,506021.659,2664492.72
2714,511021.659,2664492.72
2715,516021.659,2664492.72
2716,521021.659,2664492.72
2717,526021.659,2664492.72
2718,531021.659,2664492.72
2719,536021.659,2664492.72
2720,541021.659,2664492.72
2721,546021.659,2664492.72
2722,551021.659,2664492.72
2723,556021.659,2664492.72
2724,561021.659,2664492.72
2725,566021.659,2664492.72
2726,571021.659,2664492.72
2727,576021.659,2664492.72
2728,581021.659,2664492.72
2729,586021.659,2664492.72
2730,591021.659,2664492.72
2731,596021.659,2664492.72
2732,601021.659,2664492.72
2733,606021.659,2664492.72
2734,611021.659,2664492.72
2735,616021.659,2664492.72
2736,621021.659,2664492.72
2737,626021.659,2664492.72
2738,631021.659,2664492.72
2739,636021.659,2664492.72
2740,641021.659,2664492.72
2741,646021.659,2664492.72
2742,651021.659,2664492.72
2743,656021.659,2664492.72
2744,661021.659,2664492.72
2745,666021.659,2664492.72
2746,371021.659,2659492.72
2747,376021.659,2659492.72
2748,381021.659,2659492.72
2749,386021.659,2659492.72
2750,391021.659,2659492.72
2751,396021.659,2659492.72
2752,401021.659,2659492.72
2753,406021.659,2659492.72
2754,411021.659,2659492.72
2755,416021.659,2659492.72
2756,421021.659,2659492.72
2757,426021.659,2659492.72
2758,431021.659,2659492.72
2759,436021.659,2659492.72
2760,441021.659,2659492.72
2761,446021.659,2659492.72
2762,451021.659,2659492.72
2763,456021.659,2659492.72
2764,461021.659,2659492.72
2765,466021.659,2659492.72
2766,471021.659,2659492.72
2767,476021.659,2659492.72
2768,481021.659,2659492.72
2769,486021.659,2659492.72
2770,491021.659,2659492.72
2771,496021.659,2659492.72
2772,501021.659,2659492.72
2773,506021.659,2659492.72
2774,511021.659,2659492.72
2775,516021.659,2659492.72
2776,521021.659,2659492.72
2777,526021.659,2659492.72
2778,531021.659,2659492.72
2779,536021.659,2659492.72
2780,541021.659,2659492.72
2781,546021.659,2659492.72
2782,551021.659,2659492.72
2783,556021.659,2659492.72
2784,561021.659,2659492.72
2785,566021.659,2659492.72
2786,571021.659,2659492.72
2787,576021.659,2659492.72
2788,581021.659,2659492.72
2789,586021.659,2659492.72
2790,591021.659,2659492.72
2791,596021.659,2659492.72
2792,601021.659,2659492.72
2793,606021.659,2659492.72
2794,611021.659,2659492.72
2795,616021.659,2659492.72
2796,621021.659,2659492.72
2797,626021.659,2659492.72
2798,631021.659,2659492.72
2799,636021.659,2659492.72
2800,641021.659,2659492.72
2801,371021.659,2654492.72
2802,376021.659,2654492.72
2803,381021.659,2654492.72
2804,386021.659,2654492.72
2805,391021.659,2654492.72
2806,396021.659,2654492.72
2807,401021.659,2654492.72
2808,406021.659,2654492.72
2809,411021.659,2654492.72
2810,416021.659,2654492.72
2811,421021.659,2654492.72
2812,426021.659,2654492.72
2813,431021.659,2654492.72
2814,436021.659,2654492.72
2815,441021.659,2654492.72
2816,446021.659,2654492.72
2817,451021.659,2654492.72
2818,456021.659,2654492.72
2819,461021.659,2654492.72
2820,466021.659,2654492.72
2821,471021.659,2654492.72
2822,476021.659,2654492.72
2823,481021.659,2654492.72
2824,486021.659,2654492.72
2825,491021.659,2654492.72
2826,496021.659,2654492.72
2827,501021.659,2654492.72
2828,506021.659,2654492.72
2829,511021.659,2654492.72
2830,516021.659,2654492.72
2831,521021.659,2654492.72
2832,526021.659,2654492.72
2833,531021.659,2654492.72
2834,536021.659,2654492.72
2835,541021.659,2654492.72
2836,546021.659,2654492.72
2837,551021.659,2654492.72
2838,556021.659,2654492.72
2839,561021.659,2654492.72
2840,566021.659,2654492.72
2841,571021.659,2654492.72
2842,576021.659,2654492.72
2843,581021.659,2654492.72
2844,586021.659,2654492.72
2845,591021.659,2654492.72
2846,596021.659,2654492.72
2847,601021.659,2654492.72
2848,606021.659,2654492.72
2849,611021.659,2654492.72
2850,616021.659,2654492.72
2851,621021.659,2654492.72
2852,626021.659,2654492.72
2853,631021.659,2654492.72
2854,636021.659,2654492.72
2855,641021.659,2654492.72
2856,371021.659,2649492.72
2857,376021.659,2649492.72
2858,381021.659,2649492.72
2859,386021.659,2649492.72
2860,391021.659,2649492.72
2861,396021.659,2649492.72
2862,401021.659,2649492.72
2863,406021.659,2649492.72
2864,411021.659,2649492.72
2865,416021.659,2649492.72
2866,421021.659,2649492.72
2867,426021.659,2649492.72
2868,431021.659,2649492.72
2869,436021.659,2649492.72
2870,441021.659,2649492.72
2871,446021.659,2649492.72
2872,451021.659,2649492.72
2873,456021.659,2649492.72
2874,461021.659,2649492.72
2875,466021.659,2649492.72
2876,471021.659,2649492.72
2877,476021.659,2649492.72
2878,481021.659,2649492.72
2879,486021.659,2649492.72
2880,491021.659,2649492.72
2881,496021.659,2649492.72
2882,501021.659,2649492.72
2883,506021.659,2649492.72
2884,511021.659,2649492.72
2885,516021.659,2649492.72
2886,521021.659,2649492.72
2887,526021.659,2649492.72
2888,531021.659,2649492.72
2889,536021.659,2649492.72
2890,541021.659,2649492.72
2891,546021.659,2649492.72
2892,551021.659,2649492.72
2893,556021.659,2649492.72
2894,561021.659,2649492.72
2895,566021.659,2649492.72
2896,571021.659,2649492.72
2897,576021.659,2649492.72
2898,581021.659,2649492.72
2899,586021.659,2649492.72
2900,591021.659,2649492.72
2901,596021.659,2649492.72
2902,601021.659,2649492.72
2903,606021.659,2649492.72
2904,611021.659,2649492.72
2905,616021.659,2649492.72
2906,621021.659,2649492.72
2907,626021.659,2649492.72
2908,631021.659,2649492.72
2909,366021.659,2644492.72
2910,371021.659,2644492.72
2911,376021.659,2644492.72
2912,381021.659,2644492.72
2913,386021.659,2644492.72
2914,391021.659,2644492.72
2915,396021.659,2644492.72
2916,401021.659,2644492.72
2917,406021.659,2644492.72
2918,411021.659,2644492.72
2919,416021.659,2644492.72
2920,421021.659,2644492.72
2921,426021.659,2644492.72
2922,431021.659,2644492.72
2923,436021.659,2644492.72
2924,441021.659,2644492.72
2925,446021.659,2644492.72
2926,451021.659,2644492.72
2927,456021.659,2644492.72
2928,461021.659,2644492.72
2929,466021.659,2644492.72
2930,471021.659,2644492.72
2931,476021.659,2644492.72
2932,481021.659,2644492.72
2933,486021.659,2644492.72
2934,491021.659,2644492.72
2935,496021.659,2644492.72
2936,501021.659,2644492.72
2937,506021.659,2644492.72
2938,511021.659,2644492.72
2939,516021.659,2644492.72
2940,521021.659,2644492.72
2941,526021.659,2644492.72
2942,531021.659,2644492.72
2943,536021.659,2644492.72
2944,541021.659,2644492.72
2945,546021.659,2644492.72
2946,551021.659,2644492.72
2947,556021.659,2644492.72
2948,561021.659,2644492.72
2949,566021.659,2644492.72
2950,571021.659,2644492.72
2951,576021.659,2644492.72
2952,581021.659,2644492.72
2953,586021.659,2644492.72
2954,591021.659,2644492.72
2955,596021.659,2644492.72
2956,601021.659,2644492.72
2957,606021.659,2644492.72
2958,611021.659,2644492.72
2959,616021.659,2644492.72
2960,621021.659,2644492.72
2961,626021.659,2644492.72
2962,631021.659,2644492.72
2963,356021.659,2639492.72
2964,361021.659,2639492.72
2965,366021.659,2639492.72
2966,371021.659,2639492.72
2967,376021.659,2639492.72
2968,381021.659,2639492.72
2969,386021.659,2639492.72
2970,391021.659,2639492.72
2971,396021.659,2639492.72
2972,401021.659,2639492.72
2973,406021.659,2639492.72
2974,411021.659,2639492.72
2975,416021.659,2639492.72
2976,421021.659,2639492.72
2977,426021.659,2639492.72
2978,431021.659,2639492.72
2979,436021.659,2639492.72
2980,441021.659,2639492.72
2981,446021.659,2639492.72
2982,451021.659,2639492.72
2983,456021.659,2639492.72
2984,461021.659,2639492.72
2985,466021.659,2639492.72
2986,471021.659,2639492.72
2987,476021.659,2639492.72
2988,481021.659,2639492.72
2989,486021.659,2639492.72
2990,491021.659,2639492.72
2991,496021.659,2639492.72
2992,501021.659,2639492.72
2993,506021.659,2639492.72
2994,511021.659,2639492.72
2995,516021.659,2639492.72
2996,521021.659,2639492.72
2997,526021.659,2639492.72
2998,531021.659,2639492.72
2999,536021.659,2639492.72
3000,541021.659,2639492.72
3001,546021.659,2639492.72
3002,551021.659,2639492.72
3003,556021.659,2639492.72
3004,561021.659,2639492.72
3005,566021.659,2639492.72
3006,571021.659,2639492.72
3007,576021.659,2639492.72
3008,581021.659,2639492.72
3009,586021.659,2639492.72
3010,591021.659,2639492.72
3011,596021.659,2639492.72
3012,601021.659,2639492.72
3013,606021.659,2639492.72
3014,611021.659,2639492.72
3015,616021.659,2639492.72
3016,621021.659,2639492.72
3017,626021.659,2639492.72
3018,356021.659,2634492.72
3019,361021.659,2634492.72
3020,366021.659,2634492.72
3021,371021.659,2634492.72
3022,376021.659,2634492.72
3023,381021.659,2634492.72
3024,386021.659,2634492.72
3025,391021.659,2634492.72
3026,396021.659,2634492.72
3027,401021.659,2634492.72
3028,406021.659,2634492.72
3029,411021.659,2634492.72
3030,416021.659,2634492.72
3031,421021.659,2634492.72
3032,426021.659,2634492.72
3033,431021.659,2634492.72
3034,436021.659,2634492.72
3035,441021.659,2634492.72
3036,446021.659,2634492.72
3037,451021.659,2634492.72
3038,456021.659,2634492.72
3039,461021.659,2634492.72
3040,466021.659,2634492.72
3041,471021.659,2634492.72
3042,476021.659,2634492.72
3043,481021.659,2634492.72
3044,486021.659,2634492.72
3045,491021.659,2634492.72
3046,496021.659,2634492.72
3047,501021.659,2634492.72
3048,506021.659,2634492.72
3049,511021.659,2634492.72
3050,516021.659,2634492.72
3051,521021.659,2634492.72
3052,526021.659,2634492.72
3053,531021.659,2634492.72
3054,536021.659,2634492.72
3055,541021.659,2634492.72
3056,546021.659,2634492.72
3057,551021.659,2634492.72
3058,556021.659,2634492.72
3059,561021.659,2634492.72
3060,566021.659,2634492.72
3061,571021.659,2634492.72
3062,576021.659,2634492.72
3063,581021.659,2634492.72
3064,586021.659,2634492.72
3065,591021.659,2634492.72
3066,596021.659,2634492.72
3067,601021.659,2634492.72
3068,606021.659,2634492.72
